"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP C: Tweedie Semicontinuous",51,"OK",2.26522199527189,0.0219559899216782,3.10288756199707,0.309628564208125,0.952,0.524381127116543,7.3498475699146,1.95559343106376,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",52,"OK",2.50665492585142,0.0214824620718679,2.29885634229623,0.188375868398019,0.948,0.85580281649832,6.63861909337151,2.69503079424944,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",53,"OK",2.75298415316531,0.0216671384006823,3.03282435419836,0.32775681855011,0.96,0.884388172723515,7.45260888463246,2.4252273346152,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",54,"OK",2.30948888287433,0.0213163700439969,2.34009124465975,0.666763120118803,0.964,0.900032354923153,6.7686124373225,2.97625200299314,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",55,"OK",2.86006176686024,0.0211417412691989,3.15563787916906,0.684234720742442,0.996,0.977883284987565,8.80614773756195,3.54429648760268,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",56,"OK",3.16392191189046,0.0205228559214615,1.31159531038113,0.155000391797234,1,0.987263406768098,8.5728226418027,3.31892230368769,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",57,"OK",3.50843567105182,0.0215116368401258,5.23568951976183,1.38795094217206,1,0.988365878972728,10.8220327767635,4.89638661322387,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",58,"OK",2.78201059439628,0.0216094533303217,2.87040913801137,0.143459282139543,0.952,0.85871119830941,8.51533934178692,2.92546987653582,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",59,"OK",2.74987314677248,0.0211147258701753,4.10734780948452,0.57264410221548,0.72,0.79711704950388,8.7539338336279,3.32251724898796,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",60,"OK",2.44986680694974,0.0210019620511053,1.92350926046363,0.113493581435655,1,0.867825200136476,7.46900351128448,2.5633603883854,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",61,"OK",2.33133275248132,0.0212798513828772,3.50836731130985,1.51780987232792,1,0.701853767647446,8.32943087632339,0.813522880153398,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",62,"OK",2.89915424374483,0.0204449624274991,1.20872361627733,0.335753179158645,1,0.974679231421762,7.55037946266025,3.23490742290347,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",63,"OK",2.02648286382999,0.0218739824346933,2.35056281783196,0.184220362916439,0.772,0.594062796749624,7.17365752158326,2.21070322674643,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",64,"OK",2.94338797128154,0.0216759618949545,2.25281419286768,0.00642899579526144,1,0.914892868487414,8.85857198499795,2.93695897548628,NA,NA,NA,NA,NA,NA
"DGP C: Tweedie Semicontinuous",65,"OK",2.6963402510369,0.0211108620505022,2.38577846662159,0.236356768654103,0.952,0.846159174843679,8.43987752063082,2.932697019691,NA,NA,NA,NA,NA,NA
