"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",48,"OK",1.28434842665631,0.0680252835964701,6.27646207840744,1.68384745750636,0.516,-0.149896381762542,10.9494114794365,2.96819588416266,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",49,"OK",1.15804415995492,0.0676420467347022,2.6612627042061,0.669631617546052,0.916,-0.131808193201888,7.28316784310691,1.82767577750097,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",50,"OK",1.03181791991552,0.0690052677712027,1.91816943944062,0.194034885278072,0.936,0.245671665954839,5.83461535493765,1.2258528051936,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",51,"OK",1.09017942746313,0.0693086819102405,3.11818316883366,0.54820229623614,0.934,-0.734274124887185,5.57640644225447,0.541977131226987,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",52,"OK",1.06453714192062,0.0641579259691534,2.13358008273143,0.686317084924976,0.86,-0.165619789827877,7.38363702077357,1.7508542268456,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",53,"OK",1.07589339322185,0.0668803054256515,5.10421894750101,1.73378703931602,0.674,0.0593595317634132,8.06619336889477,2.80968043253787,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",54,"OK",1.15523567554957,0.0735995050338297,23058.7133475335,23009.6130111649,0,0.0832537886534526,44807.6235833051,23010.7682468404,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",55,"OK",1.25611310240234,0.0695839027206081,2.53030388187173,0.309138273051369,0.886,0.118363493983859,5.28937382280747,0.94697482935097,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",56,"OK",1.17583500858534,0.0677467865249541,10.3813551853003,2.3128645618458,0.608,0.591964948280894,9.33941605986589,3.48869957043114,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",57,"OK",1.23778921366129,0.0691137526013496,6.09366305978369,2.4672805959151,0.514,0.235641407554324,9.58524208629172,3.7050698095764,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",58,"OK",1.08014178333193,0.0679883890076536,11.738924522503,0.725143353505784,0.476,0.00271656252477731,13.5108539671376,1.80528513683771,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",59,"OK",1.11189669514157,0.0663850609765919,3.45864427497739,1.35918355371955,0.584,-0.0213915932760537,7.59692844973244,2.47108024886112,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",60,"OK",1.27213480065755,0.0660713814538542,5.50591800304951,1.73460020131109,0.604,-0.13171379728045,9.10289745214782,3.00673500196864,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",61,"OK",1.19304947017932,0.073598369181666,3.06649416298329,0.232059316487597,0.824,-0.239439272252474,7.12495477953455,1.42510878666692,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",62,"OK",1.19914654677081,0.072527362405145,2.43931016390384,0.803861801321825,0.906,0.609592541487245,6.05549648607461,2.00300834809264,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",63,"OK",1.05339348447158,0.0699365241144176,3.85735705601152,0.763012008466062,0.672,0.0371279073729876,8.93578992182042,1.81640549293765,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",64,"OK",1.03623488280814,0.0643337521287086,4.40207118252328,0.515241468702545,0.764,-0.18532706613632,6.9072953448698,0.52099341410559,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",65,"OK",1.19221746454165,0.0690594151886523,3.11243293717854,0.0246750676981962,0.836,-0.16395251265628,6.96015616040598,1.16754239684345,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",66,"OK",1.22872464614992,0.068848128361248,5.91350707602734,1.82925732060305,0.62,0.338282417202868,10.5493820215178,3.05798196675297,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",67,"OK",1.15605836418974,0.0686249228595721,28.2472690387824,14.2106047650427,0.408,-0.197885044937098,41.5482646311121,-13.054546400853,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",68,"OK",1.25488741283103,0.0736543997573409,4.38351510083211,0.542791786175208,0.79,0.234229307066799,9.50679984793699,1.79767919900623,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",69,"OK",1.08321454299221,0.0727028531853768,5.73238101383239,1.63007583651741,0.626,-0.25137148585347,7.18237468780019,-0.546861293525201,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",70,"OK",1.2095783312225,0.0669741998447495,190713822367.722,190550675164.003,0,-0.208260780303131,147694098057.189,-190550675162.793,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",71,"OK",1.36559522160088,0.0712966075819565,5.53034218040938,0.230634615798143,0.888,-0.126597751578684,9.37401569263713,1.13496060580274,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",72,"OK",1.11910676611647,0.0675819065751773,2.57868145107935,0.463676805012569,0.924,-0.139961615525981,6.91997627903604,0.6554299611039,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",73,"OK",1.06521066850173,0.0686898998641438,3.12322578901817,0.0543514878793803,0.728,-0.041717784218535,6.20097052385223,1.01085918062235,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",74,"OK",1.21984801192081,0.0744439935577335,5.45002291361308,0.391746440363919,0.924,0.320042094453312,13.0320220151981,0.828101571556895,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",75,"OK",1.04479416291932,0.0766582559470224,4.6975561257656,0.237039479751305,0.598,-0.0757467220924105,7.95582852675037,1.28183364267063,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",76,"OK",1.1432507820957,0.070682584359367,2.65568019912684,0.518183892299044,0.98,-0.323136262046258,8.2606169588641,0.625066889796652,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",77,"OK",1.04945196471059,0.0669844035406432,2639465.6380216,2306376.49970778,0,-0.200430048863411,3297304.6489996,2306377.54915974,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",78,"OK",1.11243619018115,0.0698709826873651,2.80671787791824,0.458792093921269,0.862,-0.14829662974737,6.54261240445895,1.57122828410241,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",79,"OK",1.13332266909989,0.0700683189018519,3.71564775609833,0.157197679663205,0.804,0.340500624921523,7.64633613128635,1.29052034876309,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",80,"OK",1.14866498641604,0.0696122414792824,5.59685005920013,0.0504588290784405,0.904,-0.629499257452841,13.0839277250725,1.0982061573376,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",81,"OK",1.11910587597661,0.0664506840755775,2.71433144861584,1.24456295128775,0.682,-0.263651418350191,5.50242091111196,-0.125457075311148,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",82,"OK",1.05191407139421,0.0634675098046299,2.38639726252222,0.397307229646487,0.834,0.0565406521663028,6.07214368715849,1.4492213010407,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",83,"OK",1.13664326388674,0.0651165758262124,8.22334024746813,2.14430444677237,0.702,-0.456709124598894,8.3271195482779,-1.00766118288563,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",84,"OK",1.1722642900952,0.0701045132097742,2.91047116137221,0.232699101681306,0.844,0.161286017955505,6.87920834958498,1.4049633917765,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",85,"OK",1.04760424037905,0.0685520583293955,3.13077639373878,0.586830394372709,0.766,0.126913491936324,6.75002058890478,1.63443463475175,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",86,"OK",1.07526907238735,0.0657234626802283,4.38931270475265,0.0915510192823007,0.764,-0.000497705889486039,8.78837184128833,0.983718053105047,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",87,"OK",1.16031587784957,0.0674721087924868,4.2011191357369,0.565200015977987,0.772,-0.036366503653807,7.09326554835808,0.595115861871582,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",88,"OK",1.23174043528455,0.0674590916550246,4.73623988052105,0.307162037182608,0.704,-0.279140159107731,7.03692473340611,1.53890247246715,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",89,"OK",1.24929932325328,0.0702710082428667,4.13281033929605,0.578580953186549,0.82,0.149304528767801,6.10298091475706,1.82788027643983,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",90,"OK",1.19027787607095,0.0720094800076476,3.73405850381344,0.50897260280995,0.792,-0.241431201383962,7.30437240345777,0.681305273261002,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",91,"OK",1.06970362349686,0.0686122149242928,3.1357282729579,0.680562189591415,0.852,-0.139465492634655,6.86216065063595,0.389141433905442,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",92,"OK",1.29603927613839,0.071286212596191,4.87278477870903,0.482579152785579,0.776,-0.280289082378478,8.15593163335531,1.77861842892397,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",93,"OK",1.21147897793021,0.0701542158588555,4.22735147724857,0.30872309381646,0.844,-0.292551128956428,7.28649946353066,0.902755884113751,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",94,"OK",1.14002883854214,0.0661777792746211,8.47054089098957,2.05991310438517,0.59,-0.447967673350876,9.69013421626486,-0.919884265843032,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",95,"OK",1.15750877467798,0.069375912805121,2.10232505118294,0.505039782322219,0.894,0.403859791499049,6.52718330254947,1.6625485570002,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",96,"OK",1.04673560570059,0.0686292665317373,5.57721818802439,0.578396613930657,0.826,-0.261217247192961,8.05898443648488,0.468338991769933,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",97,"OK",1.13643110834094,0.0672761359415863,2.54371781167821,0.550421452704466,0.848,0.28232296438818,6.8755870459568,0.586009655636478,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",98,"OK",1.05228731429377,0.0703275537549682,1.71790370660811,0.0548187761550486,0.944,0.223196687830047,4.8331705807294,1.10710609044881,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",99,"OK",1.17621126984852,0.0710891156504379,2.54851736037682,0.119007202474771,0.85,0.246275108446866,5.83950246628281,1.29521847232329,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",100,"OK",1.23329029500693,0.0753259317281904,14.6820329600098,1.43661693186437,0.566,0.0690430720483085,10.1214820400367,-0.203326636857441,NA,NA,NA,NA,NA,NA
