"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",30,"OK",1.33414025705455,0.0611465531026013,3.74537552447009,1.98056010860575,0.588,0.1128184751947,6.61344619578507,3.3147003656603,0.113555994734323,0.0516518851237178,0.96,-0.203747043751544,0.397154768896092,0.112798438226319
"DGP B (nonlinear): Gamma Hurdle",31,"OK",1.33045715727605,0.0586462178169341,3.47065071775997,0.0189140120866772,0.756,0.0170075348598535,7.07771610340517,1.31154314518937,0.106465487248536,0.0523967343968057,0.964,-0.127470813102044,0.39277621063151,0.00624948342012836
"DGP B (nonlinear): Gamma Hurdle",32,"OK",1.31311767057504,0.0571082034714929,5.16598823676513,1.36756077406357,0.736,-0.000883016723204272,7.19649655975843,2.68067844463861,0.193033606993984,0.0543146568240895,0.62,0.0435948921534231,0.384018679538593,0.00279354664740343
"DGP B (nonlinear): Gamma Hurdle",33,"OK",1.33202694355229,0.058547664109949,4.71556128176511,1.49673115386154,0.634,-0.155774903290238,7.86690967539221,2.82875809741383,0.128610934085063,0.0337722576493048,0.884,0.115688969976348,0.390667581036826,0.0247754064606442
"DGP B (nonlinear): Gamma Hurdle",34,"OK",1.29182498123263,0.0577046709075579,5.68361263061396,1.54151884737839,0.606,-0.258923371230256,7.58644013136834,2.83334382861103,0.121148066141823,0.052002828423268,0.926,-0.136999049241703,0.411757496695734,0.109707499330826
"DGP B (nonlinear): Gamma Hurdle",35,"OK",1.39211968485456,0.0561263422912202,2.37098539579359,0.304410835907243,0.926,-0.215912484223039,5.97811183391928,1.6965305207618,0.0961372587917349,0.00241144256504722,0.978,-0.105926320796565,0.398574155500228,0.0537148997261729
"DGP B (nonlinear): Gamma Hurdle",36,"OK",1.32282269811989,0.0561198658545776,2.325779965092,0.908329431927954,0.888,0.266006427282309,6.10102767686336,2.23115213004785,0.15870380825852,0.011896479359198,0.802,-0.197357447504195,0.378978626481271,0.0680163452137756
"DGP B (nonlinear): Gamma Hurdle",37,"OK",1.51096768876972,0.0643557188230157,3.99137206240104,1.20586908005765,0.64,-0.0712516233972165,6.75349221600774,2.71683676882737,0.166561669365758,0.0254926795206623,0.778,0.0754201021963226,0.384260655889145,0.089848398343678
"DGP B (nonlinear): Gamma Hurdle",38,"OK",1.28681602068306,0.05947512259511,2.80090294457853,0.305391470842082,0.788,-0.0792137594787306,5.48727399475613,1.59220749152514,0.166044480570209,0.0523965464785516,0.808,-0.267886931993973,0.388728620638613,0.00707857611655838
"DGP B (nonlinear): Gamma Hurdle",39,"OK",1.38629588356706,0.0593154922011158,7.82202959597436,1.30863407613497,0.72,-0.447094955757895,8.44996358546075,0.0776618074320942,0.132517317140929,0.00274655277054106,0.886,0.000174663482141967,0.387353244939645,0.0565689394305747
"DGP B (nonlinear): Gamma Hurdle",40,"OK",1.31966460059548,0.0587913414753622,8.80147041551649,3.52366964565244,0.688,-0.160773007138209,15.4140060504694,4.84333424624792,0.124539104855609,1.90400490033923e-05,0.928,0.0584985829480216,0.396773291178973,0.0588103815243656
"DGP B (nonlinear): Gamma Hurdle",41,"OK",1.60154436448595,0.0583925271438882,5.43085511790766,0.827685676734924,0.708,-0.181225457034441,7.65060262687918,2.42923004122087,0.172160793868786,0.0285942951934045,0.674,0.082903955434387,0.386579160780341,0.0297982319504837
"DGP B (nonlinear): Gamma Hurdle",42,"OK",1.38796421157421,0.0581282976981367,5.05682408400746,2.0014861459233,0.612,0.0740842467388767,7.31089175460379,3.38945035749751,0.184539018986519,0.0637974836725849,0.712,0.0171933571386845,0.390345241861016,0.121925781370722
"DGP B (nonlinear): Gamma Hurdle",43,"OK",1.49273565612273,0.0591040550833654,2.97063836699096,0.580259285775115,0.892,0.255435023725277,6.81513431410045,2.07299494189784,0.180076150868213,0.0438109335575284,0.732,-0.0717775644280298,0.394358589114999,0.015293121525837
"DGP B (nonlinear): Gamma Hurdle",44,"OK",1.38064666388771,0.0571696058158537,3.80118672949111,0.659534256804276,0.582,0.161218255936335,6.72757205619173,0.721112407083434,0.182429349949829,0.0939297129932062,0.744,-0.196103459708352,0.402963259613641,-0.0367601071773525
"DGP B (nonlinear): Gamma Hurdle",45,"OK",1.35972959820186,0.0607733143608492,3.46057763234199,1.7511199207375,0.74,0.306980988423805,7.04802101150471,3.11084951893936,0.185351794200685,0.0128391343232987,0.744,-0.0739763379560516,0.393055045469157,0.0736124486841479
"DGP B (nonlinear): Gamma Hurdle",46,"OK",1.2353251005066,0.0538790346323169,1.53485528266144,0.172238024175644,0.992,-0.0065427144859675,6.5765550571159,1.06308707633096,0.115788826206472,0.0101171915068051,0.94,-0.0179843427708708,0.392030469268107,0.063996226139122
"DGP B (nonlinear): Gamma Hurdle",47,"OK",1.34897265746463,0.0590465704871421,2.78141350176616,0.177446532324477,0.824,-0.235268442868495,6.10333259504286,1.17152612514015,0.0800452465500301,0.0427647809733557,0.99,0.0522482105971934,0.396893797785685,0.101811351460498
