"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP A (nonlinear): Log-Normal Hurdle",90,"OK",1.61143947927629,0.0625019906124967,76594991170.7859,66460685225.45,1,-0.202228957208077,1323563217323.96,66460685227.0615,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",91,"OK",1.84176676705222,0.0553533251428045,19.3350112963005,2.9738366339878,0.66,-0.609248911324091,30.4919147596875,-1.13206986693558,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",92,"OK",1.44256581652797,0.0556952336251459,12.4957458689531,3.88467212616691,0.9,-0.54017999950134,27.7125781182429,-2.44210630963893,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",93,"OK",1.51965430348441,0.0606862536897,6.8850688393302,3.29994343273903,0.81,0.184368222524408,15.1404761022888,4.81959773622343,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",94,"OK",1.53300258728926,0.0593901668060929,27.2293796459449,6.39762684395697,0.94,0.193890944317453,79.9831819203161,7.93062943124623,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",95,"OK",1.32809273540278,0.0562317725902221,8.71311253212395,1.68311358037306,0.8,-0.394937444788631,25.4322976958945,-0.35502084497028,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",96,"OK",1.60161612865004,0.0601008515703402,9.76444208489036,2.66064765273627,0.86,-0.201088260648387,28.6116729454846,4.26226378138631,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",97,"OK",1.91224950722055,0.0570624229149536,20.1826660182423,2.05592512910945,0.76,-0.0824447461686788,39.3600636333619,3.96817463633,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",98,"OK",1.42469045963063,0.0603921787717483,8.28932330189905,2.10449650798472,0.88,-0.273898187216508,18.8366136249705,-0.679806048354086,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",99,"OK",1.28535410944243,0.0551155631170655,4.97381227091258,0.850521731536605,0.87,-0.216051843288641,14.6233214819265,0.43483237790582,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",100,"OK",1.28422120768039,0.0521709944670398,99.6411335341455,12.5684748079367,0.87,-0.301053235295906,75.715552748726,-11.2842536002563,NA,NA,NA,NA,NA,NA
