"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",65,"OK",0.177027569152983,0.0511258287754216,0.456150651949437,0.251703713791321,0.735,0.0330580483384249,0.75416187589001,-0.0746761446383377,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",66,"OK",0.187329678517548,0.0517758377381212,0.539672848758272,0.295610041221158,0.705,0.00342807215091314,0.934805766153143,-0.10828036270361,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",67,"OK",0.171250193045986,0.050366366471781,0.31915509491513,0.148630247992766,0.814,-0.00889927359758938,0.747900139798199,0.0226199450532194,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",68,"OK",0.169130275126244,0.0512579863388134,0.264991938237218,0.126121910083724,0.911,-0.0332961606878566,0.711372184321516,0.0430083650425197,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",69,"OK",0.172980840376873,0.0518910280808832,0.258822919396613,0.164894001085709,0.709,-0.0419486362566424,0.581528094743028,0.00808683929116455,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",70,"OK",0.168873743974145,0.0507876761397746,0.302466542081868,0.16074835255085,0.836,0.0439086879805025,0.664620744412707,0.00812539142329523,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",71,"OK",0.177254018446925,0.0517149075098443,0.365082355715671,0.174477700173979,0.848,-0.123109634132797,0.689864379334356,0.00277631827294608,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",72,"OK",0.188606449468643,0.0530007738170474,0.294123264838192,0.139461044954367,0.791,-0.0486591106408476,0.608804082737122,0.0491454045142761,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",73,"OK",0.200668602557277,0.0515926681117402,5676645591143.26,5203587509890.94,0,-0.0669942379264221,2296919608854.52,-5203587509890.74,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",74,"OK",0.174825983880338,0.0522096459571848,0.372180124843948,0.0993388811645715,0.817,-0.2880598976455,0.749030100522748,0.0754871027157662,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",75,"OK",0.178091542659458,0.0521439514574532,0.407333493567189,0.198019329703668,0.774,-0.27797507067627,0.720693664267595,-0.0199277870442103,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",76,"OK",0.172264018172813,0.0509092586337041,0.242272684590283,0.0938399479105785,0.961,0.0289681473804501,0.706873008513587,0.0784240702622342,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",77,"OK",0.175235907469564,0.0522578202676658,0.352777164808641,0.100367533425109,0.741,-0.146130832628243,0.639525457371495,0.0748683740444548,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",78,"OK",0.17321426227644,0.0509429981386422,0.366098280049597,0.201718073997403,0.83,0.0403657719324543,0.810436482794807,-0.0285038117209627,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",79,"OK",0.185949566191774,0.0519981844331622,0.263553701712597,0.0809062461674984,0.864,-0.0227108547746716,0.66088110579999,0.105043320024275,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",80,"OK",0.176090971434365,0.0514681160200299,0.270055973108744,0.0569226770753173,0.902,-0.196160205955556,0.654346113280244,0.119168294359048,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",81,"OK",0.193095712426984,0.0505852949600543,5655517.18120434,1994045.44187341,0,-0.0209779274163387,1142793.79340991,-1994045.2487777,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",82,"OK",0.171740754302477,0.0503514499960248,0.216613332851301,0.061444658979433,0.911,0.12651005926246,0.572938106033321,0.110296095323044,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",83,"OK",0.173507897927146,0.0512118140391924,0.222978612267313,0.0645767192118215,0.897,-0.15068400741367,0.634105731705613,0.108931178715325,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",84,"OK",0.177686707974911,0.0512763842467207,0.354112588454281,0.079736074850262,0.786,-0.170689161823941,0.683453526110853,0.0979506331246495,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",85,"OK",0.174844151643181,0.0527294350200373,0.563602841819926,0.30219937172796,0.587,0.0119426166763227,0.679780827889128,-0.127355220084779,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",86,"OK",0.174022455797802,0.0522479841135111,0.243580949343916,0.130621355338259,0.866,-0.159554725092202,0.673716539562178,0.0434011004595434,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",87,"OK",0.172457158979224,0.0504580283906908,0.381995745208802,0.167350049170674,0.79,-0.0410583824779237,0.697977275735493,0.00510710980855065,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",88,"OK",0.177181642597039,0.0519119564579534,0.318167688899326,0.139630797621249,0.767,-0.0736268870268903,0.641974555725321,0.0375508449757907,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",89,"OK",0.188062793281918,0.0520649564886763,0.295904461565573,0.103633513038095,0.918,0.265750996789077,0.865087788112101,0.0844292802438237,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",90,"OK",0.180685862240807,0.0513511350352282,0.198715672443026,0.0716206126377805,0.94,-0.0394351723837884,0.713025800879443,0.109065249603027,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",91,"OK",0.17329818840705,0.0515387440867742,0.251765303321553,0.108533588386552,0.773,-0.0398227698691109,0.592629114438488,0.0647646000204989,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",92,"OK",0.182142664264617,0.0513130810553172,0.430433354256059,0.196172655204746,0.668,-0.130476569992881,0.667028402634235,-0.0140299909401295,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",93,"OK",0.183276580512409,0.0512940698220873,2.80027254949549,0.981669134421178,0.551,0.752481873008715,3.38576378199715,1.16494571493359,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",94,"OK",0.178117994743099,0.0523464121459167,0.34174521988695,0.0921551324332229,0.713,0.0726029163438767,0.706906656204411,0.0859628623098763,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",95,"OK",0.184080966677892,0.051165224340451,0.317829140668104,0.0086462653067672,0.947,-0.00882888007695258,0.712999121301469,0.192727231984659,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",96,"OK",0.176916963422185,0.0514686225702353,1.37273730715998,0.785181570844969,0.6,-0.0103415017669381,1.92114352676521,-0.608264607422784,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",97,"OK",0.173054449637027,0.0510050678990324,0.305046629747047,0.0925250402437526,0.782,-0.0521595818432838,0.65392138529718,0.080529409393274,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",98,"OK",0.189192400798477,0.0523036507231575,0.342734183253509,0.0682705106984834,0.874,-0.251241723499583,0.735629214077414,0.120921890099993,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",99,"OK",0.1784592451,0.0504696513209113,0.344027193740733,0.113713222594858,0.796,-0.126724037305552,0.695154393868756,0.0647460225051425,NA,NA,NA,NA,NA,NA
"DGP C (nonlinear): Tweedie Semicontinuous",100,"OK",0.189881940917636,0.0523015199287622,0.358558908436245,0.0203784175208103,0.972,-0.0936375954796531,0.826935308786368,0.169503523396826,NA,NA,NA,NA,NA,NA
