"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",13,"OK",1.4139880326978,0.0593662699262725,3.44508356158496,0.287188402595773,0.692,-0.14332941289465,4.62317013005921,1.70117643529357,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",14,"OK",1.30120606310678,0.0596000102345923,3.17978951924126,0.268220329322752,0.703,-0.144608603698736,4.88027004303617,1.03298573378403,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",15,"OK",1.25451647960309,0.0583721859998741,3.09182643271913,0.848040206639489,0.552,0.0107229073609561,4.76582704069476,2.10255668624258,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",16,"OK",1.31780993140563,0.0568934866467129,3.62390242289295,0.719594874495801,0.48,-0.261967715349228,5.08665908384624,2.03740480590143,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",17,"OK",1.39688289903147,0.0587473146997512,3.30525176266065,0.311938529038623,0.747,-0.115458462003712,4.77871058744293,1.70882142807009,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",18,"OK",1.38252654182065,0.0591254549017733,7.52707749792721,1.47194178863977,0.335,-0.328434386689137,6.89725563166692,2.85446833046042,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",19,"OK",1.34919299037019,0.0586586171497328,4.53754624045756,0.882087386680317,0.627,-0.456529335933145,4.81017510954992,0.467105603689874,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",20,"OK",1.37389341920467,0.0603221980808123,3.56430116060663,1.01394007867575,0.668,0.0385188573205729,4.98504430182125,2.38783349788042,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",21,"OK",1.34089798016005,0.0551162898876442,3.37555716592424,0.875503036128057,0.583,-0.0873752801514836,4.86845803423404,2.2164010162881,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",22,"OK",1.37335222525522,0.0569182829463318,4.6576477761862,0.388919199870001,0.515,-0.0380905778138405,5.05674041679647,0.984433025385217,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",23,"OK",1.48005920230009,0.0609843456185739,6.61381655813012,2.15180191683218,0.433,0.0732128467303449,6.55295662418402,3.63186111913228,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",24,"OK",1.31300439546536,0.0571617464573346,5.37860028853762,2.02154368729624,0.453,-0.000865240460696196,6.20497931624645,3.33454808276161,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",25,"OK",1.33421564763261,0.0612688498425717,4.30707582066033,0.0339537131357747,0.552,-0.510775287631317,4.78660628305895,1.30026193449683,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",26,"OK",1.39013597186538,0.0589818111138512,2.6070099968537,0.976680548832801,0.8,0.278168537643203,5.389979555198,2.36681652069819,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",27,"OK",1.40610097080265,0.0558175040285827,4.59751180485668,0.503098047087728,0.499,-0.236461821251973,5.19416372112859,1.90919901789037,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",28,"OK",1.40136247665884,0.0588432308051396,4.83232645543109,0.462008324943314,0.468,0.0308879806407938,5.42493840327048,1.86337080160216,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",29,"OK",1.28097962154626,0.0597515398800361,11.0109526658851,5.46934158963959,0.514,0.591330928776268,12.1422037002579,6.75032121118585,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",30,"OK",1.30337251591723,0.0608411411856156,3.76362287797313,0.414075696058453,0.721,-0.548385652230101,4.63469410557603,0.889296819858782,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",31,"OK",1.41852535307065,0.0568327199525826,3.61200332292661,0.619343109765143,0.723,0.311083747935784,6.28208919175727,0.799182243305504,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",32,"OK",1.40330511945577,0.0576623171246694,3.67729102460556,0.31852055690051,0.702,-0.375203498866826,5.46699961523376,1.08478456255526,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",33,"OK",1.32713800951572,0.0582107631310458,3.07148195762998,0.271004269853104,0.96,0.366624633273512,11.3722937045317,1.05613373966262,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",34,"OK",1.37645339480147,0.0597524304595356,3.85492494545657,0.525584768635846,0.583,-0.0359836147745759,5.05967645809091,1.90203816343732,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",35,"OK",1.45746646156032,0.0609415126034458,3.98464783377022,0.175115243673071,0.671,-0.417174906198953,4.88498510072655,1.28235121788725,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",36,"OK",1.28119619881989,0.0570042716740777,4.08735835237224,0.13891336924139,0.583,-0.191135099496381,5.06635025792937,1.42010956806128,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",37,"OK",1.44549346369315,0.0593947505039783,3.32994027898848,0.591767015096947,0.686,0.321737101178078,5.02993041407618,2.0372604787901,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",38,"OK",1.32497109504534,0.057873032870904,3.20004306198134,0.344073266695149,0.679,0.0963429459975708,4.56327738327856,1.66904436174049,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",39,"OK",1.43386953030149,0.0594010390220697,3.57442009688727,0.0654875951153903,0.59,0.203331977234025,4.86583445988576,1.3683819351861,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",40,"OK",1.29922831024889,0.0560067898768829,4.25497356465816,1.09237557626669,0.628,-0.273563617442559,4.82345809545595,0.206852733982202,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",41,"OK",1.39738008526129,0.0600109720384508,3.41150646554985,0.313064721249479,0.599,-0.178758941660006,4.57470225147917,1.08431536401182,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",42,"OK",1.31061100934495,0.0578191319439966,4.74071835766321,1.71158499863758,0.522,-0.0633381387784157,4.86660026730453,3.02219600798253,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",43,"OK",1.41114553018041,0.0590736470453504,4.09191281777295,0.163389382298153,0.553,-0.601716684894147,4.57696163370082,1.57453491247856,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",44,"OK",1.31156868100404,0.0582506082724534,3.3321004955847,0.648099246533653,0.698,-0.359462399941921,4.48318923095448,0.663469434470387,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",45,"OK",1.44241057954808,0.0574885623228421,3.31713366691269,0.744536595584597,0.676,-0.132124874896281,4.73002689382046,0.69787398396348,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",46,"OK",1.37139220756037,0.0589013001771857,2.71982409607253,0.316800940961643,0.727,-0.0365145974466299,4.59225104694532,1.05459126659872,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",47,"OK",1.37124975336915,0.0598091630287612,3.68266025550102,1.10291006125105,0.569,0.248431244979061,5.0579166753245,2.4741598146202,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",48,"OK",1.46233164615253,0.0591916695259728,2.25144683975461,0.189240620197824,0.872,0.390496207297065,5.26091628191224,1.65157226635035,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",49,"OK",1.36010821382787,0.0618937911802072,4.07002916136935,0.677696217983762,0.614,-0.358439394267799,5.80152438116835,2.03780443181164,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",50,"OK",1.24342002765315,0.0561044003999763,3.55243009717929,0.681483104511449,0.603,-0.291259241349141,4.78373311969247,0.561936923141702,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",51,"OK",1.36718328018493,0.0586704562228567,3.91894082843115,0.152588210003728,0.604,-0.34861547735139,5.47629987140071,1.51977149018866,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",52,"OK",1.3655444935871,0.0593145535524638,9.33936450013075,4.08224037976089,0.603,0.236294065768215,12.6628919687034,5.44778487334798,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",53,"OK",1.37746983205597,0.0565981111977301,3.863545780726,1.87403562446865,0.595,0.387537545123044,5.21003490796672,3.25150545652462,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",54,"OK",1.46834622667605,0.0607599608916055,2.58505050821752,0.13499426281271,0.907,0.00123949374944638,5.06367557550683,1.33335196386334,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",55,"OK",1.36563694587721,0.0604498284364927,4.95079644145814,1.08388609253664,0.509,0.0674865256428424,5.6862368709474,2.44952303841385,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",56,"OK",1.27888901874523,0.057983150157433,12.2173435958986,2.15820521267247,0.591,0.252712007266731,7.30248860922231,3.43709423141771,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",57,"OK",1.40707485842213,0.0619945596015197,2.04464593499937,0.276811675967357,0.899,0.245899247952456,3.97568644074573,1.13026318245477,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",58,"OK",1.34249938275103,0.0595078309281778,3.44407276004812,0.147594486706071,0.598,-0.294965933457087,4.98778295608944,1.4900938694571,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",59,"OK",1.25276307774845,0.0580101497432801,3.37288063211369,0.165137451449425,0.663,-0.436170134917132,5.14019341056881,1.41790052919787,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",60,"OK",1.35581213622352,0.0609096182705033,2.02305979843649,0.510823221653026,0.812,0.0634287753286303,4.96103556694432,1.86663535787655,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",61,"OK",1.37784854699704,0.0604668073349208,3.07973991913081,0.564170919064856,0.641,-0.321551031618365,5.06636642555346,1.94201946606189,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",62,"OK",1.34799296434305,0.0582870495441365,3.31723043056713,0.710568973252247,0.628,0.0136228389764328,5.14524600150649,2.05856193759529,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",63,"OK",1.38637232239034,0.0612774275895048,3.72709439042257,1.2374450491235,0.669,0.314485202094655,5.34775014718008,2.62381737151384,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",64,"OK",1.27447467554245,0.0585977703003166,3.50898528657091,0.906478755624277,0.561,-0.334329717065846,4.41652719906412,0.367995919918172,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",65,"OK",1.39529683862532,0.0606701402622544,2.88093606351502,0.958897549461931,0.587,0.450319945963877,4.65441819562033,2.35419438808725,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",66,"OK",1.34178552612479,0.0585861166909245,3.35715077050076,0.0882172681270769,0.656,-0.0345367633525628,4.78809310841401,1.43000279425187,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",67,"OK",1.34569107644226,0.0596169039422392,4.69830308138293,2.19064521064336,0.515,-0.0624069193398026,7.66207046669504,3.53633628708562,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",68,"OK",1.40125081312877,0.0586567351832728,2.77352001848959,0.498079330227146,0.791,0.337594619165302,4.62261893166653,1.89933014335591,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",69,"OK",1.32346825510307,0.0595952130870049,2.53233626035062,0.599608161205268,0.712,0.126838492922799,4.54480783467032,1.92307641630833,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",70,"OK",1.45490048889928,0.0571577106780051,6.32457797759675,0.451894725292626,0.493,-0.162078476598326,4.82892509531046,1.9067952141919,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",71,"OK",1.44275763347902,0.0590108803436694,4.172345408925,0.01899982065582,0.607,-0.335246961315347,5.66116766338475,1.4237578128232,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",72,"OK",1.31132799808213,0.0593603435393138,4.34398920133432,2.52600408450683,0.925,0.444618238771193,13.9903181355503,3.83733208258896,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",73,"OK",1.31709739774332,0.0592783249653168,5.42445011708019,0.14357170914005,0.38,-0.562827527270258,6.22993787922461,1.46066910688337,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",74,"OK",1.30215887510057,0.0593564225846061,3.12268727552062,0.0362755279730651,0.598,-0.168860567038472,4.59887003412744,1.33843440307363,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",75,"OK",1.22984212036364,0.0597830859173615,3.00182619236145,0.278198985119624,0.669,-0.243914335997727,4.40056717934058,0.951643135244018,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",76,"OK",1.38418105873263,0.0569164641160986,5.57675628310606,2.05504539854013,0.629,-0.0692410051029784,8.2180280944822,3.43922645727277,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",77,"OK",1.37435097778664,0.0604636609489064,2.58990513870675,0.210739599343985,0.764,0.205843987827493,4.43830135957383,1.58509057713062,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",78,"OK",1.38772133026594,0.059175366119804,2.9469073717779,0.584680281619582,0.705,0.207777286999269,5.12904152626271,1.97240161188553,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",79,"OK",1.31344002849786,0.0593815538537257,3.04395432638485,0.653018644461931,0.675,-0.201451366734743,5.40930117805288,1.96645867295979,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",80,"OK",1.34272098418609,0.0607129749603574,3.58871952086257,0.709719804718015,0.595,-0.134699374410569,5.70150925437271,2.05244078890411,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",81,"OK",1.52444291978473,0.0605892812489034,6.48184793165388,1.12586695617276,0.557,-0.51715895518114,4.90524041747869,0.398575963611978,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",82,"OK",1.41663016999742,0.0574127222944898,5.68635805204209,1.23461986338464,0.428,-0.262453556507317,5.91919635585281,2.65125003338206,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",83,"OK",1.42652819912471,0.0610800966458617,4.74146380646844,0.194889028769406,0.471,-0.0813594770548035,4.94545109333545,1.62141722789412,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",84,"OK",1.3834575560606,0.0598367195851078,4.14953354785479,0.628459255542689,0.829,-0.465370180694317,7.65263621976025,0.754998300517913,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",85,"OK",1.37130462780258,0.0572115730571348,3.87167127454751,0.0548062666769493,0.626,-0.237469772161525,5.08798059382781,1.42611089447953,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",86,"OK",1.35328118580295,0.0594147320985173,3.11516266477784,0.87223024489291,0.652,-0.171188586376464,4.77050046327128,0.481050940910042,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",87,"OK",1.36722522193864,0.0591534460408457,4.87951719311404,0.50552460601848,0.524,-0.433006401988837,5.71423841755713,1.87274982795712,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",88,"OK",1.42207470973728,0.0585437231197349,5.34400513960401,1.06624728609555,0.542,-0.441747798617807,4.96884592155659,0.355827423641732,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",89,"OK",1.4085015653383,0.0587245039949037,4.98597727430624,0.706027276216074,0.468,-0.0388497641261747,4.9530972300396,0.702474289122224,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",90,"OK",1.37978606172447,0.0573209291551084,2.6827577320992,0.0156710834758349,0.766,-0.426896768679902,4.37808252558119,1.39545714520031,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",91,"OK",1.42296806934538,0.0591894085933269,6.2556663459011,1.60643377784819,0.588,0.111106682463085,8.67461908970396,3.02940184719357,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",92,"OK",1.34998947438957,0.0590618484297606,5870249460295.68,4847043738326.98,0.02,0.101100949530249,1422784437277.09,-4847043738325.63,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",93,"OK",1.44934020067992,0.0611276793275269,2.63727438681485,0.223132808178068,0.813,0.07144009001792,4.55837946754423,1.22620739250185,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",94,"OK",1.44075989909243,0.0582861700032301,6.56142084552075,0.563843588965146,0.458,-0.570411321806632,6.0299419010567,0.876916310127281,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",95,"OK",1.34676317046698,0.060929931413126,3.39746028995438,0.0208964237687411,0.6,-0.28886317841135,5.13974054901346,1.36765959423573,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",96,"OK",1.29675341249514,0.0556568008273811,6.99340596969101,2.13017043353177,0.341,-0.534801838594013,8.17613356840091,3.42692384602692,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",97,"OK",1.33117672819287,0.0579213457351427,2.21168301865065,0.871047138997224,0.73,0.152640918167995,3.94766527240064,2.20222386719009,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",98,"OK",1.20428816112951,0.059766268029764,2.14964222170518,0.488772851569689,0.735,-0.353721487031676,3.75751568621793,0.715515309559825,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",99,"OK",1.32891734756852,0.0572453786347163,4.08288885752066,1.10722216213141,0.582,-0.118582855499121,5.43793697165358,2.43613950969993,NA,NA,NA,NA,NA,NA
"DGP B (nonlinear): Gamma Hurdle",100,"OK",1.32557965739186,0.0591956222576657,3.8686362866227,1.01761154622246,0.802,-0.506801267058335,4.77564175896588,0.307968111169399,NA,NA,NA,NA,NA,NA
