"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP B (nonlinear): Gamma Hurdle",25,"OK",1.47770631335649,0.00490280353834206,3.86025742566842,0.273873779347888,0.692,-0.145363179069808,6.75813620542124,1.2038325340086,0.0748254360785015,0.0259522607256438,0.938,-0.174220508582336,0.259037468948521,-0.0210494571873017
"DGP B (nonlinear): Gamma Hurdle",26,"OK",1.4436265349988,0.00576214607261965,3.91088118249458,0.216248066625861,0.73,-0.67067841582236,6.27422790288915,1.22737846837293,0.0846444443707444,0.0324490172211111,0.922,-0.0291409570659613,0.250729459895851,0.0382111632937307
"DGP B (nonlinear): Gamma Hurdle",27,"OK",1.52116689593086,0.00487472142986635,8.75611799157242,1.53011506307988,0.578,-0.825894659553697,7.10386457110157,-0.00894816714901377,0.119046050372602,0.0302070469253752,0.666,0.502286473119808,0.224106407196424,0.0350817683552416
"DGP B (nonlinear): Gamma Hurdle",28,"OK",1.41510301203339,0.00310384880807799,2.75519523347892,0.00242894700959712,0.854,-0.147166083448725,6.40917158754175,1.41753195904299,0.0915931155485982,0.0330701185608301,0.892,-0.108387122331596,0.257110842070241,0.0361739673689081
"DGP B (nonlinear): Gamma Hurdle",29,"OK",1.41489204090228,0.00653067921667782,5.01513459278001,1.53195323968472,0.722,-0.225980501811852,6.15430102116844,-0.117061198782442,0.0780766001057811,0.00380420678476396,0.926,0.394867337718966,0.274776690377915,0.00272647243191386
"DGP B (nonlinear): Gamma Hurdle",30,"OK",1.41981725817787,0.0075304583318996,5.32844327240238,2.06375941726273,0.526,-0.0293805951051518,6.75952544880317,3.4835766754406,0.0546120041422609,0.0292990891384911,0.986,-0.279090889964726,0.239641754816538,-0.0217686308065915
"DGP B (nonlinear): Gamma Hurdle",31,"OK",1.37987090489466,0.00666886198652836,4.37705957790611,0.53163315935474,0.672,-0.381165612941998,6.62592669782653,0.848237745539923,0.0625490524286074,0.00171030584056779,0.978,0.148374073071787,0.234680662284821,0.00837916782709614
"DGP B (nonlinear): Gamma Hurdle",32,"OK",1.40210806350662,0.00526012943434608,3.53221067721792,0.429106360602001,0.852,-0.423086125559762,7.05169680732649,0.973001702904623,0.0897594426804581,0.0221412472803078,0.936,0.257871535642367,0.243177722955527,-0.0168811178459617
"DGP B (nonlinear): Gamma Hurdle",33,"OK",1.40536777924723,0.00613016441884898,4.50608583794758,1.25057569528216,0.588,-0.218214071110054,7.61975250708352,2.65594347452939,0.0840584067257541,0.0425088859102275,0.834,-0.371500071139512,0.268783912866324,-0.0363787214913785
"DGP B (nonlinear): Gamma Hurdle",34,"OK",1.33966135769421,0.0050942408752977,6.14824723130953,0.300977227858865,0.498,-0.522246705746571,7.34258846655946,1.64063858555308,0.0651998743436931,0.0137750963569513,0.984,-0.163342664725011,0.26721105686068,-0.00868085548165357
"DGP B (nonlinear): Gamma Hurdle",35,"OK",1.44855587014091,0.00546423818050995,3.58685223806504,0.64528425125568,0.722,-0.507066083685102,7.21425055753707,2.09384012139659,0.0519850399648919,0.0173302696968669,0.992,-0.088415216731746,0.24647854587434,0.0227945078773769
"DGP B (nonlinear): Gamma Hurdle",36,"OK",1.38500039108536,0.0069218017947912,3.77384680783738,0.227043334760291,0.726,-0.15633588470171,6.54440410491174,1.61204372584566,0.0621487225244394,0.00370606436159616,0.986,0.12337234689311,0.246811865442944,0.00321573743319504
"DGP B (nonlinear): Gamma Hurdle",37,"OK",1.54067107626811,0.00612532983383752,5.04951904210972,1.70896644369373,0.628,0.0792737990975888,7.04239308205373,3.24963751996184,0.100601641148796,0.0168830901824807,0.766,-0.249856383172665,0.192168764778784,0.0230084200163182
"DGP B (nonlinear): Gamma Hurdle",38,"OK",1.33952642337584,0.00535821084449563,3.39644674707542,0.684702824177854,0.662,-0.205572796128588,6.20339222412773,2.02422924755369,0.0699238508126534,0.0317142683594319,0.894,-0.134198949067675,0.254517072927046,-0.0263560575149363
"DGP B (nonlinear): Gamma Hurdle",39,"OK",1.43498835278935,0.00486721136491726,7.0337905937327,1.99603605935164,0.752,-0.408751410082203,7.80286375414945,-0.561047706562288,0.132155320524894,0.0223767953244692,0.722,0.448990002583023,0.268986967846534,-0.0175095839595519
"DGP B (nonlinear): Gamma Hurdle",40,"OK",1.3994219428122,0.00405354088976406,9.29152951166783,1.40684816663049,0.334,-0.604610312404269,8.90664634614438,2.8062701094427,0.0982397440339015,0.0133458182053743,0.834,0.169314778608777,0.232458502348727,0.0173993590951383
"DGP B (nonlinear): Gamma Hurdle",41,"OK",1.65762771488304,0.00567696549777129,5.2861661346108,0.272239484684444,0.73,-0.542095048554822,7.67437940090555,1.92986719956748,0.0440824301833179,0.0244801841028736,0.956,0.271241411760583,0.23575790809463,-0.0188032186051023
"DGP B (nonlinear): Gamma Hurdle",42,"OK",1.43156840148797,0.00508512795293347,3.99039827730063,0.0105047037570378,0.77,-0.072152011396571,7.09876428259944,1.44207310524501,0.145966107125843,0.0790601007250724,0.5,-0.290006442238196,0.280997946127455,-0.0739749727721389
"DGP B (nonlinear): Gamma Hurdle",43,"OK",1.52208185822538,0.00318924009265821,4.2794761709636,0.568250149652257,0.652,-0.260202180949156,7.06090244668668,2.09033200787764,0.129223285983919,0.00120796051582166,0.642,-0.0928869536501951,0.253205919903348,0.00198127957683656
"DGP B (nonlinear): Gamma Hurdle",44,"OK",1.39412315352471,0.00486648268494671,6.25551696303037,1.08886911460302,0.598,-0.00798802863499556,8.55466219347786,2.48299226812773,0.10926344462907,0.0160511335141045,0.748,-0.509751677116479,0.24499898828257,-0.0111846508291578
"DGP B (nonlinear): Gamma Hurdle",45,"OK",1.4391560310814,0.00702961019573318,3.5513151472056,0.974619393148856,0.786,0.0401359568340723,7.31041899655656,2.41377542423025,0.0681905387017882,0.0216390224884279,0.764,0.38134257217716,0.247462648854829,-0.0146094122926947
"DGP B (nonlinear): Gamma Hurdle",46,"OK",1.3552366475387,0.00745056188420323,2.48062521789672,0.0725062723965666,0.978,-0.335825522846508,7.14146340899995,1.28273037514214,0.0888153886150433,0.00917007810115301,0.88,-0.188753096131939,0.242349858162192,0.0166206399853562
"DGP B (nonlinear): Gamma Hurdle",47,"OK",1.40390039127588,0.00724683220335126,3.34229320205731,0.44715030707174,0.82,-0.210595036666375,6.78995535380402,0.95675008420414,0.063671356278108,0.00777372370115896,0.988,-0.403349963237382,0.254470493533062,0.0150205559045102
"DGP B (nonlinear): Gamma Hurdle",48,"OK",1.56400319138115,0.00663203580958229,5.33867350649091,1.35854587256434,0.62,-0.042593047170766,7.89978598776764,2.92254906394548,0.0801957432095018,0.00921135411421054,0.804,0.215733408422698,0.245143323652594,-0.00257931830462825
"DGP B (nonlinear): Gamma Hurdle",49,"OK",1.43433051262134,0.00597717783465358,5.06497149170478,1.44830599405699,0.62,-0.230665769758396,6.75742172124762,2.88263650667833,0.0794444630330776,0.00546836358587711,0.98,-0.567230205162967,0.226016999770574,0.0114455414205307
"DGP B (nonlinear): Gamma Hurdle",50,"OK",1.28482876505969,0.00475056899950755,2.63311349504753,0.0883549922056467,0.82,-0.22499051368337,5.94018141892555,1.37318375726534,0.100124048254566,0.00434922153028377,0.672,0.106018676389621,0.253203335456506,0.000401347469223779
"DGP B (nonlinear): Gamma Hurdle",51,"OK",1.36791655454109,0.00662484842471296,1196937168.10341,1195316113.69561,0,0.120495831353526,769825125.289048,1195316115.06353,0.0445890872357402,0.0280391654582365,0.996,-0.251919044715421,0.255235483757008,-0.0214143170335236
"DGP B (nonlinear): Gamma Hurdle",52,"OK",1.3326055539821,0.00521521320914076,3.02325791852563,0.433708221699789,0.852,-0.295505274425734,6.59466186872153,1.76631377568189,0.0631965347783317,0.0351230650610243,0.822,0.233665025905994,0.257306830981075,-0.0299078518518835
"DGP B (nonlinear): Gamma Hurdle",53,"OK",1.36209361992203,0.00608246239010055,4.73293671707101,0.909781354846188,0.672,-0.391877697502924,7.91661170311508,2.27187497476822,0.0681244118580017,0.0142355256929203,0.846,0.314399475179349,0.237608017468594,-0.00815306330281977
"DGP B (nonlinear): Gamma Hurdle",54,"OK",1.4810816674369,0.00915409598354003,2104.89816156526,2020.18932304286,0.06,0.397852353292316,1839.18283392196,-2018.70824137542,0.0770403135712594,0.00910698810536472,0.948,-0.579505377227197,0.248421837067864,0.0182610840889047
"DGP B (nonlinear): Gamma Hurdle",55,"OK",1.52530246648354,0.00768955379344626,5.28644220334701,2.30996623994601,0.472,-0.436537731779518,7.57949521983381,3.83526870642955,0.0696726257396367,0.0211867242160272,0.92,-0.0629679360608587,0.2016723122815,0.0288762780094735
"DGP B (nonlinear): Gamma Hurdle",56,"OK",1.41839832212313,0.00482144642071153,3.41974680617133,0.906840990412998,0.838,0.0177372716957691,7.7125720000341,2.32523931253613,0.0443363138716279,0.00168747032222985,0.954,0.347446235485022,0.246313192897429,0.00313397609848168
"DGP B (nonlinear): Gamma Hurdle",57,"OK",1.49002015631351,0.00421162532225353,3.69292366739157,1.51557796213061,0.704,-0.111691440461207,7.01290074254478,3.00559811844412,0.0847478649890212,0.0119899210297684,0.89,0.0857952044982234,0.240725302333031,-0.00777829570751487
