"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaP01_CATE_RMSE","GammaP01_CATE_Abs_Bias","GammaP01_CATE_Coverage","GammaP01_CATE_Correlation","GammaP01_CATE_CI_Length","GammaP01_Est_ATE","GammaP01_Hurdle_RMSE","GammaP01_Hurdle_Abs_Bias","GammaP01_Hurdle_Coverage","GammaP01_Hurdle_Correlation","GammaP01_Hurdle_CI_Length","GammaP01_Est_Hurdle_ATE"
"DGP A (nonlinear): Log-Normal Hurdle",50,"OK",1.40897948084748,0.0561044003999763,3.7166215870493,0.226335955818138,0.516,-0.340728835442314,4.59387741764727,1.63531543666562,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",51,"OK",1.54922161900038,0.0586704562228567,4.33550127523452,0.343738305809763,0.583,-0.358211692400314,5.19738432750081,1.20548331319062,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",52,"OK",1.54736463050214,0.0593145535524638,4.83783924660421,0.0562086636978779,0.531,-0.316554774881262,5.06229767021437,1.49115596680426,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",53,"OK",1.56087780934044,0.0565981111977301,4.22222731178994,1.3339439950837,0.461,0.0313973974794238,5.14643085287465,2.89482180442415,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",54,"OK",1.66385425532448,0.0607599608916055,2.94393949543836,0.361860479977845,0.783,0.352924523687954,5.05074646995187,2.02571473530232,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",55,"OK",1.54746939267166,0.0604498284364927,4.14798330755323,0.411190278605034,0.553,0.081051862088037,5.4306380128375,1.95865967127669,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",56,"OK",1.44917111323531,0.057983150157433,2.90080755471669,0.161531410111187,0.683,0.0788665259199754,4.56944000313257,1.6107025233465,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",57,"OK",1.59442469917026,0.0619945596015197,2.46644933645887,0.422126599102116,0.709,0.341097742948693,3.86899687288052,2.01655129827237,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",58,"OK",1.52125109880749,0.0595078309281778,3.19983314013546,0.135860019215323,0.752,-0.296991307027468,5.40306841412793,1.65711111802282,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",59,"OK",1.41956654360989,0.0580101497432801,5.09571634737958,2.13817109311333,0.639,0.178127668899601,8.02977675221672,3.55773763672322,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",60,"OK",1.53633642481091,0.0609096182705033,2.86676151066699,0.23822159057822,0.841,-0.226918556535191,4.85314415941585,1.29811483423269,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",61,"OK",1.56130694959007,0.0604668073349208,7.69038225025948,1.84793083934584,0.307,-0.491201083395054,8.24553717674526,3.4092377889359,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",62,"OK",1.52747614229029,0.0582870495441365,1895.67408503377,487.337081253405,0.259,-0.174865029094256,1663.62707124582,-485.809605111115,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",63,"OK",1.57096565249128,0.0612774275895048,4.10864694792356,1.20810221844927,0.639,0.413366597986872,5.98680819355501,2.77906787094054,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",64,"OK",1.44416900706377,0.0585977703003166,3.42073390508983,0.469462559523507,0.622,-0.148939995508466,5.19890546973962,1.91363156658728,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",65,"OK",1.58107845425732,0.0606701402622544,4.02506775087356,1.73528124594384,0.533,0.347641176192654,6.03637295710373,3.31635970020116,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",66,"OK",1.52044219327576,0.0585861166909245,3.85529398127161,0.237456363440623,0.522,-0.083195012352543,4.44617914060496,1.28298582983514,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",67,"OK",1.52486776157638,0.0596169039422392,6.69289996574861,3.52954401062138,0.544,0.146066992721417,10.5437579560672,5.05441177219776,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",68,"OK",1.58782519125549,0.0586567351832728,4.54386445090503,0.839667425881122,0.544,0.201628324431364,5.45793938068907,2.42749261713662,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",69,"OK",1.49968600595309,0.0595952130870049,3.83709271953959,0.155194120732068,0.557,-0.249445409419512,4.56387415112746,1.34449188522102,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",70,"OK",1.64861823836238,0.0571577106780051,7.27591173228417,0.669054171604412,0.489,-0.0689327577794705,5.83734505137419,2.3176724099668,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",71,"OK",1.63485858052711,0.0590108803436694,4.87031567863279,1.14811785951633,0.484,0.0533261454744758,4.93219714943169,2.78297644004344,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",72,"OK",1.48592929248999,0.0593603435393138,3.50079721002315,2.04005938106404,0.548,0.0652712826802857,6.49118741557093,3.52598867355402,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",73,"OK",1.49246687879118,0.0592783249653168,4.2979435513249,2.50526598233128,0.792,0.290992226719064,12.1828904180341,3.99773286112246,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",74,"OK",1.47553931496745,0.0593564225846061,3.7856279798086,0.723118265874486,0.609,-0.247547317153351,4.98098313789929,0.752421049092962,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",75,"OK",1.39359369620649,0.0597830859173615,3.63750445392279,0.90733771265548,0.602,-0.300060162498631,5.12237926076236,2.30093140886197,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",76,"OK",1.56848262546729,0.0569164641160986,3961550134770.59,3935770523625.31,0,-0.0864635759628117,1935931277262.52,3935770523626.88,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",77,"OK",1.55734368444981,0.0604636609489064,3.43468921913843,0.565889003594089,0.581,0.179958520385706,4.5224760115574,2.1232326880439,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",78,"OK",1.57249427867869,0.059175366119804,3.89914309083728,0.122388961772318,0.55,-0.0969065450175289,4.66727608524679,1.69488324045101,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",79,"OK",1.48832253648839,0.0593815538537257,4.06799996683301,0.60248976895478,0.542,-0.381396139588674,5.14351742908945,2.09081230544317,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",80,"OK",1.52150220613084,0.0607129749603574,3.86134121934264,0.533126682343382,0.516,-0.284608263140628,5.43134190816911,2.05462888847422,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",81,"OK",1.72742013634275,0.0605892812489034,6.15990010386162,0.633767626595484,0.52,-0.432324484775245,4.80399454585449,1.09365250974726,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",82,"OK",1.60525228570037,0.0574127222944898,5.32021013695662,1.19256883688333,0.449,-0.222961065400917,5.88629834619736,2.7978211225837,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",83,"OK",1.61646822209437,0.0610800966458617,4.53798223479473,1.02083376699288,0.527,0.218134303999942,5.2017815320705,2.63730198908725,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",84,"OK",1.56766278953368,0.0598367195851078,39.2010189806545,32.9106706027115,0.036,0.242242400563409,21.7546232281896,-31.3430078131778,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",85,"OK",1.55389171767787,0.0572115730571348,5.2450827786501,0.251160384118003,0.526,-0.31129198321816,5.63125085021315,1.30273133355987,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",86,"OK",1.53346848225706,0.0594147320985173,3.09643800382658,0.532868073853906,0.705,-0.231239898180889,4.8452734509413,1.00060040840315,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",87,"OK",1.54926914523372,0.0591534460408457,5.30779638998961,0.763819167091704,0.468,-0.360240700619865,5.48608671082609,0.785449978142018,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",88,"OK",1.61142175748426,0.0585437231197349,4.10333011846693,0.155075230033032,0.604,-0.0959174820806031,5.02872443807194,1.76649698751729,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",89,"OK",1.5960413699053,0.0587245039949037,3.54109923579479,0.729027953218901,0.695,-0.0586018461967135,4.96234539013211,0.867013416686395,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",90,"OK",1.56350244140625,0.0573209291551084,3.29735433049044,0.0506012982174031,0.679,-0.436961894134483,4.76396824404568,1.61410373962366,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",91,"OK",1.6124340665422,0.0591894085933269,5.92169924831224,0.600479252851354,0.476,-0.203480875456307,6.29209869815236,2.21291331939356,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",92,"OK",1.52973848456104,0.0590618484297606,4.93048165131745,0.00765519348522821,0.513,-0.382287972790301,5.53821535851855,1.53739367804627,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",93,"OK",1.64231760636802,0.0611276793275269,2.83174856337972,1.14563380912519,0.741,0.546463067159309,5.33097083454759,2.78795141549321,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",94,"OK",1.6325948508973,0.0582861700032301,6.47482519575236,1.45630691377304,0.635,-0.583807603684643,5.10576963561177,0.176287937124258,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",95,"OK",1.52608260326204,0.060929931413126,3.97024593533402,0.91954457704882,0.497,-0.208780375812537,6.35215003408961,2.44562718031086,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",96,"OK",1.469414123378,0.0556568008273811,5.49144515576997,0.359451598708175,0.479,-0.211114973374373,5.16952938073891,1.82886572208617,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",97,"OK",1.50842085031031,0.0579213457351427,3.45622200033738,1.24814938305459,0.631,0.0878975574989237,4.78462618108262,2.7565702333649,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",98,"OK",1.3646372668306,0.059766268029764,2.22599637031696,0.988379285339111,0.72,-0.33364684724452,3.438484572736,0.376257981491491,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",99,"OK",1.50586063665094,0.0572453786347163,5.04549089244861,1.51400987279409,0.48,-0.1333670919647,5.80108861572593,3.01987050944503,NA,NA,NA,NA,NA,NA
"DGP A (nonlinear): Log-Normal Hurdle",100,"OK",1.50207853819044,0.0591956222576657,2.50578644706687,0.758542408251015,0.772,-0.16690512063449,3.91533825221122,0.743536129939425,NA,NA,NA,NA,NA,NA
