"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",38,"OK",1.17616572925549,0.0328275103080177,2.28482389634986,0.789047323090819,0.88,0.0944550732871465,4.30469630387693,0.387118406164675,0.117551150738751,0.0801803204388662,0.932,-0.571850217195455,0.280714338873326,-0.0473528101308485
"DGP C (nonlinear): Tweedie Semicontinuous",39,"OK",1.20275443587712,0.0318700785515946,1.77650651858622,0.536843789883957,0.95,-0.111274221315705,4.68665472960036,1.73959822576108,0.123601580153735,0.016019782004324,0.78,0.403208589035357,0.282922259792875,0.0478898605559187
"DGP C (nonlinear): Tweedie Semicontinuous",40,"OK",1.15758213056826,0.0332121519558485,1.29513353162772,0.037688075713601,0.944,0.0331435964156946,4.77908067599742,1.11989405485466,0.105143224023587,0.0253476002396728,0.86,0.494373859057491,0.291033055495734,0.0585597521955213
"DGP C (nonlinear): Tweedie Semicontinuous",41,"OK",1.31323092684177,0.0318111738691642,2.89775388877787,1.36738696040517,0.988,-0.00198119593258781,11.2933817250007,-0.0541560335633978,0.126454432386294,0.0192391584502849,0.764,-0.0307171488904564,0.289971265338907,0.051050332319449
"DGP C (nonlinear): Tweedie Semicontinuous",42,"OK",1.22312364201402,0.0308108057985511,2.20389504420077,0.126969316600298,0.856,-0.308565494527651,5.3648131780588,1.35009295861432,0.138756605384082,0.062981107793724,0.718,-0.0503545223871055,0.310167946637666,-0.0321703019951729
"DGP C (nonlinear): Tweedie Semicontinuous",43,"OK",1.20153311442705,0.0319951158748015,2.16594867044392,0.610404580386634,0.864,-0.238301903479331,4.83864846481795,0.591128534040413,0.0891843685360015,0.005802832292421,0.942,0.0296632207868358,0.296283970247635,0.0261922835823805
"DGP C (nonlinear): Tweedie Semicontinuous",44,"OK",1.1383752078078,0.03265736715985,1.94844157957429,0.937103109276079,0.674,0.0212139240634616,3.88699062637461,0.201272098531721,0.122543396276679,0.0354132437450268,0.864,-0.281000690152717,0.319087849085678,-0.00275587658517674
"DGP C (nonlinear): Tweedie Semicontinuous",45,"OK",1.12717036663607,0.0323797231070808,2.21934565531401,0.64889812916564,0.656,-0.0390478560306832,3.82171700434823,0.478272237470433,0.0324797321445589,0.0162800907099642,1,0.195332862373093,0.286395946513779,0.0160996323971166
"DGP C (nonlinear): Tweedie Semicontinuous",46,"OK",1.17592208760666,0.0320087005969665,2.91445310239735,1.79484944400148,0.826,0.0394687828482006,6.58108364969204,-0.618927356394815,0.0736747753463782,0.0208400619633898,0.962,0.365584823452592,0.281701798720813,0.0111686386335767
"DGP C (nonlinear): Tweedie Semicontinuous",47,"OK",1.20294361785409,0.0315322145687745,2.24521627310162,1.50633190990391,0.644,0.0303561453409718,3.99456019568263,-0.303388292049819,0.124742107478624,0.0655678853319184,0.808,-0.397094267913922,0.298691551853731,-0.0340356707631439
"DGP C (nonlinear): Tweedie Semicontinuous",48,"OK",1.13906665525529,0.0340188198980889,1.24638599570381,0.402628990271033,0.902,0.173805031486719,4.44901776807874,1.54169564552632,0.117242937109342,0.0184085673629036,0.838,-0.050344022971301,0.310930898159772,0.0524273872609926
"DGP C (nonlinear): Tweedie Semicontinuous",49,"OK",1.33512475979327,0.0332734596691991,50529706763.1075,35627977446.5047,0.172,-0.204127138463585,42446604284.8227,35627977447.8398,0.086270283613289,0.000514812494978795,0.962,0.349534295190239,0.287236235731927,0.0327586471742203
"DGP C (nonlinear): Tweedie Semicontinuous",50,"OK",1.3050104193028,0.0335147374075505,4.90073958927236,0.709147351967994,0.806,-0.298949907103419,5.13130980437653,0.595863067334804,0.0624331822586991,0.0170637516126283,0.972,0.492732601948192,0.285923289366105,0.0164509857949223
"DGP C (nonlinear): Tweedie Semicontinuous",51,"OK",1.14517685958711,0.0332138334248129,1.47803590005286,0.683556077518871,0.924,-0.0509813582020148,4.0492752351344,0.461620782068235,0.108132950404176,0.0417477237203618,0.846,-0.183547727848723,0.299506556245673,-0.00853389029554891
"DGP C (nonlinear): Tweedie Semicontinuous",52,"OK",1.17696069289507,0.0323102677895932,2.31294527785345,1.00006603802434,0.864,-0.207792974555097,4.72848187564369,0.176894654870736,0.0694810971203901,0.00668427724555198,0.984,0.511613707850459,0.271351799752028,0.0389945450351452
"DGP C (nonlinear): Tweedie Semicontinuous",53,"OK",1.1879724950617,0.0335040099068209,2.52951190221889,1.15515177199515,0.746,-0.153676956043622,3.93457386714953,0.0328207230665445,0.0660898790066967,0.0230080615588481,0.99,0.0979235710908261,0.29605824011304,0.0104959483479728
"DGP C (nonlinear): Tweedie Semicontinuous",54,"OK",1.20446856530061,0.0332605014540916,1.82866085569299,0.218181571072435,0.726,-0.0448434147288081,3.81135926248259,0.986286994228175,0.0836063477592632,0.00529418243896532,0.966,0.3282162724891,0.28706940743535,0.0279663190151262
"DGP C (nonlinear): Tweedie Semicontinuous",55,"OK",1.1143163008433,0.0327481160429736,1.7169891811738,0.755632703912378,0.808,0.0134476967284758,4.10031560274555,0.358683596930918,0.134490600116736,0.0577202180536078,0.86,-0.539590985063459,0.297058136557578,-0.0249721020106342
